x,y
-10,95.67736862971307
-9.9,94.63741507499019
-9.8,110.43659850031466
-9.7,98.4321092617706
-9.6,102.4720045589588
-9.5,101.69782819180928
-9.4,94.98043261505168
-9.3,74.21664473463248
-9.2,78.85414771070006
-9.1,104.97525337721754
-9,90.6781472534826
-8.9,87.02437079601458
-8.8,70.24955333728482
-8.7,66.88311016351594
-8.6,59.38907458532328
-8.5,75.1321008267777
-8.4,71.85722657406961
-8.3,70.78860334932872
-8.2,71.75155827536479
-8.1,63.303992822032136
-8,54.444275788709604
-7.9,77.69248092915288
-7.8,49.00971056017286
-7.699999999999999,49.87333545765052
-7.6,52.02330628256328
-7.5,46.11583973697239
-7.4,70.6315190448304
-7.3,49.4247848399251
-7.199999999999999,55.269142663293074
-7.1,35.680025097801746
-7,56.51673792518809
-6.9,45.29177526483309
-6.8,55.86121569283249
-6.699999999999999,36.144676523844566
-6.6,40.64949975613179
-6.5,38.498586696809035
-6.4,42.224029562998325
-6.3,32.979062457258614
-6.199999999999999,40.766444642685194
-6.1,31.231355600778645
-6,48.16936403693774
-5.8999999999999995,23.772485493300863
-5.8,19.74658301591266
-5.7,28.701893409773366
-5.6,16.72159875437184
-5.5,35.39629147025184
-5.3999999999999995,30.320962953361384
-5.3,23.999161038973988
-5.199999999999999,25.34873374786038
-5.1,8.778092388459147
-5,23.18224501786522
-4.8999999999999995,11.218953594030623
-4.8,19.47041734013529
-4.699999999999999,24.3189274665997
-4.6,37.752272397535954
-4.5,5.463648666807526
-4.3999999999999995,28.900612823621955
-4.3,11.950920725002442
-4.199999999999999,2.8506439652688886
-4.1,3.1706583970695856
-4,2.675760190994513
-3.8999999999999995,17.228556222415666
-3.8,6.740972886992573
-3.6999999999999993,17.046742049735556
-3.5999999999999996,21.09353805871244
-3.5,5.895826062671132
-3.3999999999999995,0.12754176272198414
-3.3,1.494262129722438
-3.1999999999999993,-16.34916251392673
-3.0999999999999996,-1.8088820863748136
-3,7.4732389351905075
-2.8999999999999995,15.342747304182247
-2.8,12.2532620596402
-2.6999999999999993,9.277641229693593
-2.5999999999999996,-2.0259242418897934
-2.5,5.468370120607756
-2.3999999999999995,10.573917335195066
-2.3,0.28286067363394984
-2.1999999999999993,19.167075914339392
-2.0999999999999996,0.7419879506742975
-2,34.88003261946379
-1.9000000000000004,27.5774605034171
-1.799999999999999,1.29685663469763
-1.6999999999999993,-8.381744618014558
-1.5999999999999996,9.1630392508471
-1.5,15.271436712679808
-1.4000000000000004,16.4166356978103
-1.299999999999999,-4.001308448478342
-1.1999999999999993,10.891918271888898
-1.0999999999999996,-11.289601745167007
-1,-4.929914332527547
-0.9000000000000004,-5.980250672497785
-0.7999999999999989,-0.3482431229872407
-0.6999999999999993,1.5004868523469521
-0.5999999999999996,6.874952236831362
-0.5,19.23892931868344
-0.3999999999999986,-15.714620763689089
-0.29999999999999893,-9.973295348641788
-0.1999999999999993,15.67622531348274
-0.09999999999999964,13.507528509287619
0,0.06719581765759908
0.10000000000000142,10.906028942494398
0.20000000000000107,-29.078800835487968
0.3000000000000007,4.406039392792752
0.40000000000000036,2.5616023539531247
0.5,5.475981442579137
0.6000000000000014,3.1548350529564315
0.7000000000000011,1.330619943386721
0.8000000000000007,7.56120122296702
0.9000000000000004,-0.7111859589551978
1,-1.0177082733561074
1.1000000000000014,14.759972956384587
1.200000000000001,12.071446436110229
1.3000000000000007,-3.779550500096458
1.4000000000000004,16.038959169066334
1.5,-0.22536570003073386
1.6000000000000014,-18.440883764607296
1.700000000000001,-13.71905743602392
1.8000000000000007,-4.358075114069861
1.9000000000000004,-10.717053136870115
2,-23.182436736793697
2.1000000000000014,13.26660858803298
2.200000000000001,-1.111137917059514
2.3000000000000007,14.99056052471806
2.4000000000000004,-3.7518628227747204
2.5,32.22564269835877
2.6000000000000014,32.863506118413525
2.700000000000001,3.7211887052766195
2.8000000000000007,20.64436564963767
2.9000000000000004,10.335032807655505
3,7.613374677250539
3.1000000000000014,16.480259165150667
3.200000000000001,19.037843829585444
3.3000000000000007,7.746618716408212
3.4000000000000004,15.298285398409984
3.5,14.466213497570712
3.6000000000000014,29.98729420377245
3.700000000000001,22.8637654776712
3.8000000000000007,20.696352920427113
3.9000000000000004,10.339365039780908
4,1.1549938785134248
4.100000000000001,12.978256678735022
4.200000000000001,11.165581891751142
4.300000000000001,21.57928982615295
4.4,1.3470921684140436
4.5,39.94808571551073
4.600000000000001,33.76098973570155
4.700000000000001,23.178386641168178
4.800000000000001,21.089617331797527
4.9,0.8606622312316041
5,17.995994313518395
5.100000000000001,26.156312857607308
5.200000000000001,14.557830513145518
5.300000000000001,31.844949476527013
5.4,33.21470375892992
5.5,43.20570439723822
5.600000000000001,19.96148496794349
5.700000000000001,54.8292051430513
5.800000000000001,32.0369195188992
5.9,37.9499679384054
6,24.415402236788875
6.100000000000001,45.47770239546516
6.199999999999999,48.85872942120893
6.300000000000001,23.561869546450936
6.400000000000002,40.48512092409645
6.5,52.08249084091624
6.600000000000001,40.99225649460878
6.699999999999999,56.50726055618349
6.800000000000001,37.320533140810845
6.900000000000002,43.49601865380901
7,46.777700144711076
7.100000000000001,64.49150350135048
7.199999999999999,52.35510520465655
7.300000000000001,50.75223475425499
7.400000000000002,82.37373706595432
7.5,39.750302642602165
7.600000000000001,62.11616930875575
7.699999999999999,62.89017041402627
7.800000000000001,47.224622576344075
7.900000000000002,49.60874893754657
8,77.12857301141104
8.100000000000001,75.18616347387878
8.2,73.33589969163113
8.3,81.2497126100712
8.400000000000002,67.66258753447384
8.5,79.25831787627726
8.600000000000001,77.1656766058981
8.7,65.4534495663497
8.8,98.45197080201348
8.900000000000002,79.12871745587613
9,82.64536365466174
9.100000000000001,75.04843559660235
9.200000000000003,77.80038990882531
9.3,94.84706473017782
9.400000000000002,81.90101508321985
9.5,103.68169215963279
9.600000000000001,97.01710976532374
9.700000000000003,87.98466748884195
9.8,94.10457420166098
9.900000000000002,82.52385120378625
10,98.75647128847628
