species1,species2,divergence_time,parasites1,parasites2,citsum,citdiff,GRoverlap,distance,BMdiff,Groupdiff,Terrdiff,Tempdiff,precdiff,parsim,parsim_1,parsim_2
Aotus_trivirgatus,Mandrillus_sphinx,46.812,13,14,104,12,0.0,8120.2,15772.66,10.75,2,512857,50.380,753.504,0.000,0.270
Aotus_trivirgatus,Pan_troglodytes,46.812,13,52,398,306,0.0,7755.8,44087.6,46.85,2,2287146,25.995,776.628,0.000,0.145
Aotus_trivirgatus,Papio_anubis,46.812,13,37,186,94,0.0,8575.9,16816.16,36.85,2,7561056,9.576,1423.795,0.020,0.200
Aotus_trivirgatus,Papio_cynocephalus,46.812,13,40,257,165,0.0,10121.1,14909.75,45.05,2,3658148,42.376,1344.899,0.019,0.164
Aotus_trivirgatus,Papio_hamadryas,46.812,13,18,145,53,0.0,11536.7,13094.68,33.75,2,126422,52.100,1983.020,0.000,0.205
Aotus_trivirgatus,Papio_ursinus,46.812,13,45,180,88,0.0,9801.6,16817.04,43.85,2,2675409,79.515,1877.392,0.018,0.082
Aotus_trivirgatus,Piliocolobus_badius,46.812,13,21,53,39,0.0,5862.5,7518,30.85,0,372640,45.304,799.440,0.030,0.256
Aotus_trivirgatus,Pongo_pygmaeus,46.812,13,22,126,34,0.0,19512.3,52495.89,2.15,0,528569,30.781,178.798,0.000,0.028
Aotus_trivirgatus,Saguinus_midas,19.488,13,13,51,41,224923.1,640.0,371.84,2.4,0,47507,12.828,241.536,0.259,0.429
Aotus_trivirgatus,Saimiri_oerstedii,20.093,13,12,47,45,0.0,2452.2,198.22,21.95,1,898464,90.596,3.247,0.190,0.414
Aotus_trivirgatus,Saimiri_sciureus,20.093,13,33,305,213,633459.9,311.2,162.93,31.7,1,3948774,12.754,86.548,0.217,0.333
Aotus_trivirgatus,Trachypithecus_cristatus,46.812,13,16,49,43,0.0,18761.3,6264.41,24.25,1,337432,74.159,299.733,0.000,0.065
Ateles_geoffroyi,Ateles_paniscus,2.680,12,15,19,5,0.0,3590.6,1114.85,22,0,266078,71.579,717.227,0.433,0.414
Ateles_geoffroyi,Callithrix_jacchus,21.321,12,19,385,361,0.0,5268.3,7292.19,33.45,0,80813,51.514,446.739,0.179,0.281
Ateles_geoffroyi,Cebus_apella,21.321,12,15,287,263,0.0,3484.5,4824.02,34.1,1,2663632,66.283,584.324,0.528,0.452
Ateles_geoffroyi,Cebus_capucinus,21.321,12,19,31,7,282371.3,780.3,4576.41,23.85,1,407484,2.005,583.496,0.754,0.500
Ateles_geoffroyi,Cercocebus_galeritus,46.812,12,15,21,3,0.0,14324.0,504.74,21.65,2,958687,52.049,813.671,0.074,0.194
Ateles_geoffroyi,Cercopithecus_ascanius,46.812,12,17,22,2,0.0,12516.8,4042.16,15.7,1,2015382,54.937,90.176,0.194,0.219
Ateles_geoffroyi,Cercopithecus_mitis,46.812,12,25,22,2,0.0,13083.0,2541.11,26,1,2369261,30.457,365.323,0.146,0.186
Ateles_geoffroyi,Chlorocebus_aethiops,46.812,12,38,52,28,0.0,13955.4,3886.41,24.7,2,387028,61.822,675.007,0.083,0.170
Ateles_geoffroyi,Colobus_guereza,46.812,12,11,33,9,0.0,12790.1,2343.48,34.4,0,2589286,54.814,108.891,0.192,0.276
Ateles_geoffroyi,Erythrocebus_patas,46.812,12,10,33,9,0.0,10982.1,383.9,14,2,6768447,81.943,568.731,0.231,0.259
Ateles_geoffroyi,Eulemur_fulvus,73.003,12,15,48,24,0.0,15203.4,5205.41,32.85,1,825144,5.432,16.083,0.000,0.069
Ateles_geoffroyi,Gorilla_gorilla,46.812,12,65,195,171,0.0,11375.6,105006.59,36,2,118321,47.672,223.514,0.038,0.085
Ateles_geoffroyi,Lophocebus_albigena,46.812,12,14,12,12,0.0,12182.0,163.69,26,0,781776,51.904,234.535,0.188,0.188
Ateles_geoffroyi,Macaca_fascicularis,46.812,12,27,797,773,0.0,18010.6,3013.08,15,2,1866636,5.607,253.553,0.075,0.119
Ateles_geoffroyi,Macaca_fuscata,46.812,12,15,97,73,0.0,15084.3,2532.36,1.35,2,710675,97.044,178.584,0.074,0.038
Ateles_geoffroyi,Macaca_nemestrina,46.812,12,10,227,203,0.0,18258.8,238.38,19.4,2,428767,9.384,648.796,0.120,0.083
Ateles_geoffroyi,Macaca_sinica,46.812,12,14,19,5,0.0,18821.2,2926.41,21.9,2,902418,13.985,237.207,0.037,0.103
Ateles_geoffroyi,Mandrillus_sphinx,46.812,12,14,70,46,0.0,11125.8,9102.66,28.1,2,556586,32.091,207.044,0.071,0.188
Ateles_geoffroyi,Pan_troglodytes,46.812,12,52,364,340,0.0,10762.6,37417.6,8,2,2243418,56.476,183.920,0.101,0.114
Ateles_geoffroyi,Papio_anubis,46.812,12,37,152,128,0.0,11565.8,10146.16,2,2,7517328,72.895,463.248,0.130,0.145
Ateles_geoffroyi,Papio_cynocephalus,46.812,12,40,223,199,0.0,13105.2,8239.75,6.2,2,3614420,40.095,384.352,0.091,0.107
Ateles_geoffroyi,Papio_hamadryas,46.812,12,18,111,87,0.0,14511.4,6424.68,5.1,2,170150,30.371,1022.473,0.067,0.200
Ateles_geoffroyi,Papio_ursinus,46.812,12,45,146,122,0.0,12548.0,10147.04,5,2,2631681,2.956,916.845,0.083,0.083
Ateles_geoffroyi,Piliocolobus_badius,46.812,12,21,19,5,0.0,8841.2,848,8,0,416369,37.167,161.108,0.094,0.216
Ateles_geoffroyi,Pongo_pygmaeus,46.812,12,22,92,68,0.0,17507.6,45825.89,41,0,572298,51.689,1139.346,0.000,0.029
Ateles_geoffroyi,Saguinus_midas,21.321,12,13,17,7,0.0,3646.7,7041.84,36.45,0,3778,69.643,719.011,0.444,0.464
Ateles_geoffroyi,Saimiri_oerstedii,21.321,12,12,13,11,7311.7,557.5,6868.22,16.9,1,942193,8.125,957.301,0.300,0.481
Ateles_geoffroyi,Saimiri_sciureus,21.321,12,33,271,247,0.0,3039.8,6832.93,7.15,1,3905046,69.717,874.000,0.392,0.340
Ateles_geoffroyi,Trachypithecus_cristatus,46.812,12,16,15,9,0.0,18257.3,405.59,14.6,1,293704,8.311,660.814,0.103,0.103
Ateles_paniscus,Callithrix_jacchus,21.321,15,19,380,366,0.0,1834.3,8407.04,11.45,0,185265,20.065,1163.966,0.125,0.263
Ateles_paniscus,Cebus_apella,21.321,15,15,282,268,1009295.3,388.6,5938.87,12.1,1,2397554,5.296,132.902,0.615,0.429
Ateles_paniscus,Cebus_capucinus,21.321,15,19,26,12,0.0,2812.5,5691.26,1.85,1,673562,69.573,133.731,0.333,0.316
Ateles_paniscus,Cercocebus_galeritus,46.812,15,15,16,2,0.0,10738.7,1619.59,0.35,2,1224765,19.530,1530.898,0.034,0.200
Ateles_paniscus,Cercopithecus_ascanius,46.812,15,17,17,3,0.0,8931.5,5157.01,6.3,1,1749304,16.641,627.050,0.032,0.250
Ateles_paniscus,Cercopithecus_mitis,46.812,15,25,17,3,0.0,9566.9,3655.96,4,1,2103183,41.122,1082.550,0.050,0.240
Ateles_paniscus,Chlorocebus_aethiops,46.812,15,38,47,33,0.0,10405.1,5001.26,2.7,2,120950,9.757,1392.234,0.039,0.183
Ateles_paniscus,Colobus_guereza,46.812,15,11,28,14,0.0,9205.2,1228.63,12.4,0,2323208,16.764,826.118,0.037,0.297
Ateles_paniscus,Erythrocebus_patas,46.812,15,10,28,14,0.0,7410.0,730.95,8,2,6502369,10.364,1285.958,0.042,0.324
Ateles_paniscus,Eulemur_fulvus,73.003,15,15,43,29,0.0,11729.2,6320.26,10.85,1,1091222,66.146,733.310,0.034,0.097
Ateles_paniscus,Gorilla_gorilla,46.812,15,65,190,176,0.0,7786.5,103891.74,14,2,384398,23.906,493.712,0.013,0.124
Ateles_paniscus,Lophocebus_albigena,46.812,15,14,7,7,0.0,8593.1,1278.54,4,0,515698,19.674,482.692,0.033,0.256
Ateles_paniscus,Macaca_fascicularis,46.812,15,27,792,778,0.0,18425.2,4127.93,7,2,1600558,77.186,463.673,0.000,0.125
Ateles_paniscus,Macaca_fuscata,46.812,15,15,92,78,0.0,17340.2,1417.51,20.65,2,976753,168.623,895.810,0.032,0.000
Ateles_paniscus,Macaca_nemestrina,46.812,15,10,222,208,0.0,18180.3,876.47,2.6,2,162689,62.195,68.430,0.000,0.074
Ateles_paniscus,Macaca_sinica,46.812,15,14,14,0,0.0,15236.9,4041.26,0.1,2,1168496,85.563,954.434,0.036,0.156
Ateles_paniscus,Mandrillus_sphinx,46.812,15,14,65,51,0.0,7537.8,7987.81,6.1,2,822663,39.488,510.183,0.036,0.289
Ateles_paniscus,Pan_troglodytes,46.812,15,52,359,345,0.0,7172.1,36302.75,30,2,1977340,15.103,533.307,0.030,0.156
Ateles_paniscus,Papio_anubis,46.812,15,37,147,133,0.0,7993.4,9031.31,20,2,7251250,1.316,1180.474,0.038,0.194
Ateles_paniscus,Papio_cynocephalus,46.812,15,40,218,204,0.0,9544.5,7124.9,28.2,2,3348342,31.484,1101.578,0.038,0.177
Ateles_paniscus,Papio_hamadryas,46.812,15,18,106,92,0.0,10955.1,5309.83,16.9,2,436228,41.208,1739.700,0.031,0.225
Ateles_paniscus,Papio_ursinus,46.812,15,45,141,127,0.0,9275.6,9032.19,27,2,2365603,68.623,1634.071,0.049,0.094
Ateles_paniscus,Piliocolobus_badius,46.812,15,21,14,0,0.0,5282.7,266.85,14,0,682447,34.412,556.119,0.059,0.273
Ateles_paniscus,Pongo_pygmaeus,46.812,15,22,87,73,0.0,18928.9,44711.04,19,0,838376,19.889,422.119,0.028,0.054
Ateles_paniscus,Saguinus_midas,21.321,15,13,12,2,829530.1,72.6,8156.69,14.45,0,262300,1.936,1.784,0.574,0.429
Ateles_paniscus,Saimiri_oerstedii,21.321,15,12,8,6,0.0,3035.3,7983.07,5.1,1,1208271,79.704,240.074,0.174,0.367
Ateles_paniscus,Saimiri_sciureus,21.321,15,33,266,252,994340.2,656.4,7947.78,14.85,1,3638968,1.862,156.773,0.471,0.308
Ateles_paniscus,Trachypithecus_cristatus,46.812,15,16,10,4,0.0,18177.5,1520.44,7.4,1,27626,63.267,56.412,0.000,0.061
Callithrix_jacchus,Cebus_apella,20.093,19,15,648,98,19488.4,1807.4,2468.17,0.65,1,2582820,14.769,1031.063,0.152,0.282
Callithrix_jacchus,Cebus_capucinus,20.093,19,19,392,354,0.0,4516.2,2715.78,9.6,1,488296,49.509,1030.235,0.143,0.250
Callithrix_jacchus,Cercocebus_galeritus,46.812,19,15,382,364,0.0,9083.1,6787.45,11.8,2,1039499,0.535,366.932,0.000,0.171
Callithrix_jacchus,Cercopithecus_ascanius,46.812,19,17,383,363,0.0,7286.9,3250.03,17.75,1,1934569,3.423,536.915,0.029,0.227
Callithrix_jacchus,Cercopithecus_mitis,46.812,19,25,383,363,0.0,7817.8,4751.08,7.45,1,2288449,21.057,81.416,0.000,0.185
Callithrix_jacchus,Chlorocebus_aethiops,46.812,19,38,413,333,0.0,8929.8,3405.78,8.75,2,306216,10.308,228.269,0.018,0.141
Callithrix_jacchus,Colobus_guereza,46.812,19,11,394,352,0.0,7658.9,9635.67,0.95,0,2508474,3.300,337.848,0.000,0.250
Callithrix_jacchus,Erythrocebus_patas,46.812,19,10,394,352,0.0,5949.6,7676.09,19.45,2,6687635,30.429,121.992,0.036,0.270
Callithrix_jacchus,Eulemur_fulvus,73.003,19,15,409,337,0.0,9960.9,2086.78,0.6,1,905957,46.082,430.656,0.000,0.081
Callithrix_jacchus,Gorilla_gorilla,46.812,19,65,556,190,0.0,6175.2,112298.78,2.55,2,199133,3.842,670.253,0.012,0.118
Callithrix_jacchus,Lophocebus_albigena,46.812,19,14,373,373,0.0,6971.7,7128.5,7.45,0,700963,0.390,681.274,0.000,0.233
Callithrix_jacchus,Macaca_fascicularis,46.812,19,27,1158,412,0.0,16676.2,4279.11,18.45,2,1785824,57.121,700.292,0.000,0.115
Callithrix_jacchus,Macaca_fuscata,46.812,19,15,458,288,0.0,16467.3,9824.55,32.1,2,791487,148.558,268.155,0.000,0.000
Callithrix_jacchus,Macaca_nemestrina,46.812,19,10,588,158,0.0,16468.5,7530.57,14.05,2,347954,42.130,1095.535,0.000,0.094
Callithrix_jacchus,Macaca_sinica,46.812,19,14,380,366,0.0,13599.2,4365.78,11.55,2,983230,65.499,209.531,0.000,0.132
Callithrix_jacchus,Mandrillus_sphinx,46.812,19,14,431,315,0.0,5920.2,16394.85,5.35,2,637398,19.423,653.783,0.000,0.233
Callithrix_jacchus,Pan_troglodytes,46.812,19,52,725,21,0.0,5605.1,44709.79,41.45,2,2162605,4.962,630.658,0.014,0.138
Callithrix_jacchus,Papio_anubis,46.812,19,37,513,233,0.0,6517.7,17438.35,31.45,2,7436515,21.381,16.509,0.018,0.169
Callithrix_jacchus,Papio_cynocephalus,46.812,19,40,584,162,0.0,7841.1,15531.94,39.65,2,3533607,11.419,62.387,0.035,0.167
Callithrix_jacchus,Papio_hamadryas,46.812,19,18,472,274,0.0,9456.4,13716.87,28.35,2,250963,21.143,575.734,0.000,0.178
Callithrix_jacchus,Papio_ursinus,46.812,19,45,507,239,0.0,7447.4,17439.23,38.45,2,2550868,48.558,470.106,0.016,0.101
Callithrix_jacchus,Piliocolobus_badius,46.812,19,21,380,366,0.0,3951.6,8140.19,25.45,0,497181,14.347,607.847,0.053,0.234
Callithrix_jacchus,Pongo_pygmaeus,46.812,19,22,453,293,0.0,17202.3,53118.08,7.55,0,653110,0.175,1586.085,0.000,0.047
Callithrix_jacchus,Saguinus_midas,15.712,19,13,378,368,0.0,1763.2,250.35,3,0,77034,18.128,1165.750,0.143,0.333
Callithrix_jacchus,Saimiri_oerstedii,20.093,19,12,374,372,0.0,4732.5,423.97,16.55,1,1023006,59.639,1404.040,0.107,0.219
Callithrix_jacchus,Saimiri_sciureus,20.093,19,33,632,114,68837.7,2244.6,459.26,26.3,1,3824233,18.203,1320.738,0.244,0.333
Callithrix_jacchus,Trachypithecus_cristatus,46.812,19,16,376,370,0.0,16484.0,6886.6,18.85,1,212891,43.203,1107.553,0.000,0.079
Cebus_apella,Cebus_capucinus,6.449,15,19,294,256,0.0,2720.0,247.61,10.25,0,3071116,64.277,0.828,0.476,0.421
Cebus_apella,Cercocebus_galeritus,46.812,15,15,284,266,0.0,10842.6,4319.28,12.45,1,3622319,14.234,1397.995,0.032,0.189
Cebus_apella,Cercopithecus_ascanius,46.812,15,17,285,265,0.0,9036.7,781.86,18.4,0,648251,11.345,494.148,0.167,0.268
Cebus_apella,Cercopithecus_mitis,46.812,15,25,285,265,0.0,9616.6,2282.91,8.1,0,294371,35.826,949.647,0.149,0.231
Cebus_apella,Chlorocebus_aethiops,46.812,15,38,315,235,0.0,10577.8,937.61,9.4,1,2276604,4.461,1259.332,0.039,0.197
Cebus_apella,Colobus_guereza,46.812,15,11,296,254,0.0,9350.2,7167.5,0.3,1,74346,11.469,693.215,0.226,0.351
Cebus_apella,Erythrocebus_patas,46.812,15,10,296,254,0.0,7576.5,5207.92,20.1,1,4104815,15.660,1153.055,0.148,0.343
Cebus_apella,Eulemur_fulvus,73.003,15,15,311,239,0.0,11766.0,381.39,1.25,0,3488777,60.850,600.407,0.000,0.091
Cebus_apella,Gorilla_gorilla,46.812,15,65,458,92,0.0,7902.8,109830.61,1.9,1,2781953,18.610,360.810,0.024,0.121
Cebus_apella,Lophocebus_albigena,46.812,15,14,275,275,0.0,8707.5,4660.33,8.1,1,1881857,14.378,349.789,0.194,0.275
Cebus_apella,Macaca_fascicularis,46.812,15,27,1060,510,0.0,18483.5,1810.94,19.1,1,796996,71.890,330.771,0.023,0.143
Cebus_apella,Macaca_fuscata,46.812,15,15,360,190,0.0,16952.2,7356.38,32.75,1,3374307,163.327,762.908,0.032,0.000
Cebus_apella,Macaca_nemestrina,46.812,15,10,490,60,0.0,18271.6,5062.4,14.7,1,2234866,56.899,64.472,0.038,0.107
Cebus_apella,Macaca_sinica,46.812,15,14,282,268,0.0,15360.5,1897.61,12.2,1,3566050,80.267,821.532,0.033,0.147
Cebus_apella,Mandrillus_sphinx,46.812,15,14,333,217,0.0,7650.9,13926.68,6,1,3220218,34.192,377.280,0.065,0.275
Cebus_apella,Pan_troglodytes,46.812,15,52,627,77,0.0,7303.1,42241.62,42.1,1,420215,9.807,400.405,0.095,0.152
Cebus_apella,Papio_anubis,46.812,15,37,415,135,0.0,8157.7,14970.18,32.1,1,4853695,6.612,1047.572,0.119,0.188
Cebus_apella,Papio_cynocephalus,46.812,15,40,486,64,0.0,9621.9,13063.77,40.3,1,950787,26.188,968.676,0.054,0.172
Cebus_apella,Papio_hamadryas,46.812,15,18,374,176,0.0,11121.8,11248.7,29,1,2833783,35.912,1606.797,0.000,0.214
Cebus_apella,Papio_ursinus,46.812,15,45,409,141,0.0,9240.6,14971.06,39.1,1,31952,63.327,1501.169,0.063,0.091
Cebus_apella,Piliocolobus_badius,46.812,15,21,282,268,0.0,5471.2,5672.02,26.1,1,3080001,29.116,423.216,0.081,0.261
Cebus_apella,Pongo_pygmaeus,46.812,15,22,355,195,0.0,19009.7,50649.91,6.9,1,3235930,14.593,555.022,0.000,0.051
Cebus_apella,Saguinus_midas,20.093,15,13,280,270,871775.9,368.7,2217.82,2.35,1,2659854,3.360,134.687,0.625,0.455
Cebus_apella,Saimiri_oerstedii,18.570,15,12,276,274,0.0,2939.3,2044.2,17.2,0,3605825,74.408,372.977,0.208,0.387
Cebus_apella,Saimiri_sciureus,18.570,15,33,534,16,2217098.8,444.8,2008.91,26.95,0,1241414,3.434,289.675,0.714,0.385
Cebus_apella,Trachypithecus_cristatus,46.812,15,16,278,272,0.0,18282.9,4418.43,19.5,0,2369929,57.971,76.490,0.031,0.088
Cebus_capucinus,Cercocebus_galeritus,46.812,19,15,28,10,0.0,13549.8,4071.67,2.2,1,551203,50.043,1397.167,0.000,0.128
Cebus_capucinus,Cercopithecus_ascanius,46.812,19,17,29,9,0.0,11742.4,534.25,8.15,0,2422866,52.932,493.320,0.122,0.143
Cebus_capucinus,Cercopithecus_mitis,46.812,19,25,29,9,0.0,12333.7,2035.3,2.15,0,2776745,28.452,948.819,0.102,0.137
Cebus_capucinus,Chlorocebus_aethiops,46.812,19,38,59,21,0.0,13178.8,690,0.85,1,794512,59.817,1258.503,0.035,0.127
Cebus_capucinus,Colobus_guereza,46.812,19,11,40,2,0.0,12009.8,6919.89,10.55,1,2996770,52.809,692.387,0.118,0.189
Cebus_capucinus,Erythrocebus_patas,46.812,19,10,40,2,0.0,10202.1,4960.31,9.85,1,7175931,79.937,1152.227,0.147,0.194
Cebus_capucinus,Eulemur_fulvus,73.003,19,15,55,17,0.0,14472.8,629,9,0,417661,3.427,599.579,0.000,0.056
Cebus_capucinus,Gorilla_gorilla,46.812,19,65,202,164,0.0,10598.9,109583,12.15,1,289163,45.667,359.981,0.012,0.067
Cebus_capucinus,Lophocebus_albigena,46.812,19,14,19,19,0.0,11405.4,4412.72,2.15,1,1189260,49.899,348.961,0.132,0.154
Cebus_capucinus,Macaca_fascicularis,46.812,19,27,804,766,0.0,18790.5,1563.33,8.85,1,2274120,7.613,329.943,0.042,0.080
Cebus_capucinus,Macaca_fuscata,46.812,19,15,104,66,0.0,15743.4,7108.77,22.5,1,303191,99.049,762.079,0.029,0.000
Cebus_capucinus,Macaca_nemestrina,46.812,19,10,234,196,0.0,19034.2,4814.79,4.45,1,836251,7.378,65.300,0.065,0.065
Cebus_capucinus,Macaca_sinica,46.812,19,14,26,12,0.0,18041.4,1650,1.95,1,494934,15.990,820.703,0.000,0.083
Cebus_capucinus,Mandrillus_sphinx,46.812,19,14,77,39,0.0,10349.8,13679.07,4.25,1,149102,30.086,376.452,0.029,0.154
Cebus_capucinus,Pan_troglodytes,46.812,19,52,371,333,0.0,9983.7,41994.01,31.85,1,2650902,54.471,399.576,0.078,0.090
Cebus_capucinus,Papio_anubis,46.812,19,37,159,121,0.0,10785.9,14722.57,21.85,1,7924811,70.890,1046.743,0.100,0.129
Cebus_capucinus,Papio_cynocephalus,46.812,19,40,230,192,0.0,12341.0,12816.16,30.05,1,4021904,38.089,967.847,0.063,0.092
Cebus_capucinus,Papio_hamadryas,46.812,19,18,118,80,0.0,13734.2,11001.09,18.75,1,237334,28.366,1605.969,0.000,0.140
Cebus_capucinus,Papio_ursinus,46.812,19,45,153,115,0.0,11866.7,14723.45,28.85,1,3039165,0.950,1500.340,0.059,0.059
Cebus_capucinus,Piliocolobus_badius,46.812,19,21,26,12,0.0,8061.8,5424.41,15.85,1,8885,35.161,422.388,0.024,0.149
Cebus_capucinus,Pongo_pygmaeus,46.812,19,22,99,61,0.0,18282.8,50402.3,17.15,1,164814,49.684,555.850,0.000,0.024
Cebus_capucinus,Saguinus_midas,20.093,19,13,24,14,0.0,2869.6,2465.43,12.6,1,411262,67.637,135.515,0.419,0.455
Cebus_capucinus,Saimiri_oerstedii,18.570,19,12,20,18,7311.7,223.0,2291.81,6.95,0,534709,10.130,373.805,0.375,0.531
Cebus_capucinus,Saimiri_sciureus,18.570,19,33,278,240,0.0,2276.4,2256.52,16.7,0,4312530,67.711,290.504,0.357,0.321
Cebus_capucinus,Trachypithecus_cristatus,46.812,19,16,22,16,0.0,19027.1,4170.82,9.25,0,701188,6.306,77.318,0.054,0.054
Cercocebus_galeritus,Cercopithecus_ascanius,14.875,15,17,19,1,0.0,1807.5,3537.42,5.95,1,2974068,2.889,903.847,0.231,0.672
Cercocebus_galeritus,Cercopithecus_mitis,14.875,15,25,19,1,202.2,1502.8,2036.37,4.35,1,3327948,21.592,448.348,0.313,0.656
Cercocebus_galeritus,Chlorocebus_aethiops,14.875,15,38,49,31,0.0,1239.8,3381.67,3.05,0,1345715,9.773,138.664,0.152,0.494
