Letter,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,NA
A,3.91305198489562E-05,0.016801666960146,0.034087574103422,0.055222946136839,0.000821740916828,0.008153822073526,0.016938623779617,0.001540764219053,0.042676723210268,0.000826632231809,0.012551114241553,0.069216998297822,0.022578309952848,0.222701571090372,0.000210326544188,0.020788088669758,1.46739449433586E-05,0.087138776388644,0.101871417111776,0.136863884486705,0.012291874547553,0.022006026100057,0.010477196689558,0.000215217859169,0.026334839858348,0.00187826495275,0.075751795112598
B,0.093179439469706,0.006686824049308,0.000116292592162,0.000494243516688,0.327596232120014,2.90731480404698E-05,2.90731480404698E-05,5.81462960809396E-05,0.029451098964996,0.005087800907082,2.90731480404698E-05,0.105012210722177,0.002035120362833,0.000261658332364,0.117891615304105,2.90731480404698E-05,2.90731480404698E-05,0.057448540527968,0.013809745319223,0.007355506454239,0.152401442028143,0.001366437957902,0.00061053610885,2.90731480404698E-05,0.073496918246308,2.90731480404698E-05,0.005436678683568
C,0.11012787555204,1.64788082525872E-05,0.016973172500165,0.000164788082526,0.214982532463252,1.64788082525872E-05,1.64788082525872E-05,0.184315470305188,0.04197152461934,1.64788082525872E-05,0.043190956430031,0.032693955573133,4.94364247577615E-05,1.64788082525872E-05,0.209692835014172,1.64788082525872E-05,0.001944499373805,0.033913387383824,0.001598444400501,0.065486783995781,0.027717355480852,1.64788082525872E-05,0.000131830466021,1.64788082525872E-05,0.005124909366555,9.8872849515523E-05,0.009689539252521
D,0.020521485154399,0.000110376213077,9.33952572190289E-05,0.011003659395987,0.116158228546685,0.000730181101894,0.003684867421187,0.000433014374379,0.065504037222255,0.002012243269174,0.00059433345503,0.010511211676105,0.002674500547636,0.00247072907734,0.044405199568684,4.24523896450131E-05,0.000390561984734,0.030327987162397,0.018882822914102,0.000407542940592,0.009297073332258,0.00272544341521,0.000382071506805,8.49047792900262E-06,0.010018763956223,2.54714337870079E-05,0.646583856205266
E,0.042445597311491,0.000737934295097,0.016812762749332,0.091037452561367,0.025600889354579,0.010024406138591,0.006861830588175,0.002284082341967,0.011037069218876,0.000274728785188,0.000878493208449,0.032961065181002,0.022636374091159,0.084217150743046,0.005152761982647,0.010864565097944,0.000782657585709,0.139114989969205,0.062360239716838,0.02454669750444,0.000999884997253,0.017474028546238,0.010161770531185,0.009957321202673,0.012017787091581,0.000606958944019,0.358150500261951
F,0.070693733839468,0.000513469402725,1.83381929544663E-05,1.83381929544663E-05,0.084227320239864,0.051732042324549,1.83381929544663E-05,7.33527718178651E-05,0.085217582659405,1.83381929544663E-05,0.000146705543636,0.022189213474904,5.50145788633988E-05,0.000110029157727,0.14654049989914,1.83381929544663E-05,1.83381929544663E-05,0.103335717298417,0.00275072894317,0.039408776659148,0.033632245878491,1.83381929544663E-05,0.000513469402725,1.83381929544663E-05,0.001540408208175,1.83381929544663E-05,0.357154645981185
G,0.066495209674886,1.96324799748704E-05,1.96324799748704E-05,0.000863829118894,0.114928537772891,1.96324799748704E-05,0.008756086068792,0.116518768650856,0.048884875137427,1.96324799748704E-05,1.96324799748704E-05,0.028879378043034,0.000373017119523,0.018199308936705,0.061017747761897,1.96324799748704E-05,1.96324799748704E-05,0.0529684309722,0.016903565258363,0.003357154075703,0.024422805088739,1.96324799748704E-05,0.000373017119523,1.96324799748704E-05,0.001884718077588,5.88974399246113E-05,0.434937961363279
H,0.164050772759478,0.000378273870282,0.000378273870282,0.000366265175987,0.450500162117373,0.000414299953166,1.20086942946693E-05,4.20304300313427E-05,0.155554621545999,6.00434714733467E-06,0.000576417326144,0.000906656419248,0.002269643221693,0.000702508616238,0.082217525488454,3.00217357366734E-05,6.00434714733467E-06,0.007655542612852,0.00092466946069,0.025032123257238,0.009600951088588,3.00217357366734E-05,0.000222160844451,6.00434714733467E-06,0.005349873308275,6.00434714733467E-06,0.092761159079173
I,0.016714059848612,0.007540438642721,0.048873856916992,0.049864191024446,0.04876961122147,0.021503570415072,0.024746769831296,3.47485651738297E-05,0.001372568324366,5.79142752897162E-06,0.007575187207895,0.047767694258958,0.056854444051914,0.279071518338555,0.042329543809254,0.004783719138931,0.000162159970811,0.034209962413635,0.125957757327604,0.123299492091806,0.00072971986865,0.019632939323214,2.89571376448581E-05,0.001685305410931,1.15828550579432E-05,0.00343431652468,0.033040094052783
J,0.038216560509554,0.000398089171975,0.000398089171975,0.000398089171975,0.189888535031847,0.000398089171975,0.000398089171975,0.000398089171975,0.004777070063694,0.000398089171975,0.000398089171975,0.000398089171975,0.000398089171975,0.000398089171975,0.285429936305732,0.000398089171975,0.000398089171975,0.000398089171975,0.000398089171975,0.000398089171975,0.471337579617834,0.000398089171975,0.000398089171975,0.000398089171975,0.000398089171975,0.000398089171975,0.001990445859873
K,0.028264723261769,0.000393933425251,0.002363600551507,0.000196966712626,0.2781169982273,0.000689383494189,0.000640141816033,0.040279692731928,0.167421705731731,4.92416781563916E-05,4.92416781563916E-05,0.016742170573173,0.001477250344692,0.101979515461887,0.029495765215679,9.84833563127831E-05,4.92416781563916E-05,0.004727201103014,0.034616899743943,0.000295450068938,0.033385857790034,0.000640141816033,0.004087059286981,4.92416781563916E-05,0.004973409493796,4.92416781563916E-05,0.248867441402403
L,0.079419939828647,0.000749539345611,0.000718308539543,0.071851674491719,0.17721400389344,0.023985259059536,0.000905693375946,5.20513434451743E-05,0.098106372125465,1.04102686890349E-05,0.01078503836184,0.136853392186052,0.004060004788724,0.001280463048751,0.086665486836215,0.003935081564455,2.08205373780697E-05,0.004819954403023,0.016115095930626,0.017020789306572,0.015552941421418,0.004403543655462,0.004872005746468,1.04102686890349E-05,0.103863250710501,0.000270666985915,0.136457801975869
M,0.152473535696227,0.017664616940417,0.00060350030175,1.63108189662203E-05,0.246391231303724,0.002185649741474,3.26216379324406E-05,1.63108189662203E-05,0.082092351856987,1.63108189662203E-05,0.000114175732764,0.002642352672528,0.022492619354418,0.003686245086366,0.109298797892642,0.055456784485149,1.63108189662203E-05,0.00133748715523,0.030957934397886,0.000978649137973,0.027092270302892,1.63108189662203E-05,0.000114175732764,1.63108189662203E-05,0.040075682200003,1.63108189662203E-05,0.204195142638112
N,0.029903960077094,0.000322135045563,0.049510518528225,0.187952149295944,0.080713938619624,0.004919384339869,0.135962828891692,0.000786227907815,0.033518424486631,0.000660649839205,0.008118895131393,0.011427604243447,0.000758928327682,0.0106140767555,0.068980579078694,0.000518692022517,0.001326759594437,0.000409493701987,0.03334916708981,0.086801744989162,0.00519784005722,0.004105856851922,0.000584211014835,0.000453173030199,0.011067249785698,0.000125578068609,0.231909933225227
O,0.007190375236285,0.004647373972617,0.007106826940148,0.015900285108561,0.002610884254279,0.087657827953171,0.004025983520099,0.001879836663081,0.011707204996188,0.0001827618978,0.017639134021911,0.040332939960106,0.057512558353263,0.143509863920713,0.03738264075277,0.015691414368218,0.000135765981223,0.102002026046181,0.035121614988564,0.052034923187785,0.122158052489217,0.035878771422305,0.05169028646622,0.000741491128215,0.003791003937213,0.000605725146993,0.140862427286874
P,0.104954965022462,0.0002681983774,0.002860782692265,2.23498647833181E-05,0.188297610799455,0.002257336343115,2.23498647833181E-05,0.008850546454194,0.093578883847753,2.23498647833181E-05,0.000424647430883,0.093310685470353,0.000558746619583,0.00020114878305,0.105893659343361,0.058355496949244,2.23498647833181E-05,0.172406856938516,0.024003754777284,0.039961558232573,0.025747044230382,2.23498647833181E-05,0.000446997295666,2.23498647833181E-05,0.006749659164562,2.23498647833181E-05,0.070714972174418
Q,0.000426257459506,0.000426257459506,0.000426257459506,0.000426257459506,0.000426257459506,0.000426257459506,0.000426257459506,0.000426257459506,0.000426257459506,0.000426257459506,0.000426257459506,0.000426257459506,0.000426257459506,0.000426257459506,0.000426257459506,0.000426257459506,0.000426257459506,0.000426257459506,0.000426257459506,0.000426257459506,0.98849104859335,0.000426257459506,0.000426257459506,0.000426257459506,0.000426257459506,0.000426257459506,0.000852514919011
R,0.056338699247864,0.001449817921928,0.009883265833986,0.029608957560494,0.24141850730014,0.003015349011333,0.008732940816118,0.001443011265017,0.090256270632679,2.04199707313753E-05,0.005656331892591,0.008549161079536,0.019521492019195,0.017356975121669,0.099295511009768,0.003682401388558,9.5293196746418E-05,0.033468332028724,0.05478678147228,0.030997515570228,0.020671817037062,0.004785079808052,0.001885443964197,6.80665691045843E-06,0.038968110812375,0.000564952523568,0.217540754858251
S,0.051834401267954,0.002627180837614,0.013647772755025,0.000394693834759,0.107628075065834,0.001856294441601,0.000277519102565,0.066801931532954,0.057384783319252,2.4668364672435E-05,0.013283914376106,0.00740050940173,0.010397715709431,0.002713520113968,0.055361977416112,0.019901203199487,0.001048405498578,0.000160344370371,0.059395255040055,0.108892328755296,0.024304506293517,0.000493367293449,0.004125783991465,6.16709116810874E-06,0.002287990823368,3.08354558405437E-05,0.387718854647828
T,0.039303624395415,7.12586957877203E-05,0.002828079489075,1.33610054601976E-05,0.082468579368826,0.000823928670046,4.45366848673252E-05,0.326925988937087,0.061625410850918,4.45366848673252E-06,4.89903533540577E-05,0.013334283449277,0.000966446061621,0.000792752990638,0.109782928197957,0.000155878397036,4.45366848673252E-06,0.024802479802613,0.017244604380628,0.019458077618534,0.016059928563158,8.01660327611854E-05,0.005170709113096,4.45366848673252E-06,0.013855362662225,0.000614606251169,0.26351465702299
U,0.020247902070983,0.01387327738856,0.031488182308107,0.021572099468781,0.029286319193163,0.005127415505428,0.050473477557934,0.000739086919701,0.026807298483332,3.07952883208869E-05,0.003880206328432,0.096373854800216,0.020910000769882,0.133944106551698,0.002294248979906,0.042574486103626,3.07952883208869E-05,0.123335129725152,0.136669489568096,0.167049041496651,1.53976441604435E-05,0.001247209176996,4.61929324813304E-05,0.00067749634306,0.00033874817153,0.009454153514512,0.061513588420972
V,0.068581018086892,3.72925601342532E-05,3.72925601342532E-05,3.72925601342532E-05,0.541450680589222,3.72925601342532E-05,0.000149170240537,3.72925601342532E-05,0.176281931754615,3.72925601342532E-05,0.000335633041208,0.008055192988999,3.72925601342532E-05,0.019876934551557,0.055528622039903,3.72925601342532E-05,3.72925601342532E-05,0.003281745291814,0.009770650755174,0.000111877680403,0.000857728883088,7.45851202685064E-05,7.45851202685064E-05,3.72925601342532E-05,0.004064889054634,3.72925601342532E-05,0.11109453663994
W,0.205984123753308,8.4809010109234E-05,0.000288350634371,0.00624194314404,0.131250424045051,0.000763281090983,1.69618020218468E-05,0.201913291268064,0.168702082909288,1.69618020218468E-05,0.001085555329398,0.003392360404369,5.08854060655404E-05,0.037570391478391,0.07659949793066,3.39236040436936E-05,1.69618020218468E-05,0.008871022457426,0.012229459257752,0.000135694416175,0.000508854060655,1.69618020218468E-05,0.000101770812131,1.69618020218468E-05,0.000678472080874,1.69618020218468E-05,0.143412036094715
X,0.083271741808327,0.000246366100025,0.147326927814733,0.000246366100025,0.076619857107662,0.000246366100025,0.000246366100025,0.014781966001478,0.098546440009855,0.000246366100025,0.000246366100025,0.000739098300074,0.000246366100025,0.000246366100025,0.001478196600148,0.33210150283321,0.001231830500123,0.000246366100025,0.000246366100025,0.115545700911555,0.004434589800443,0.020941118502094,0.000246366100025,0.019709288001971,0.001231830500123,0.000246366100025,0.079083518107908
Y,0.028915190809799,0.003263565554153,0.003655193420652,0.000304599451721,0.055632914146469,0.002153953265741,0.000217571036944,0.000282842348027,0.023998085374875,2.17571036943562E-05,0.00084852704408,0.00439493494626,0.003524650798486,0.001022583873635,0.128279883381924,0.00119664070319,2.17571036943562E-05,0.001522997258605,0.028414777424829,0.017275140333319,0.001327183325356,4.35142073887124E-05,0.001718811191854,2.17571036943562E-05,2.17571036943562E-05,0.000239328140638,0.691680083547278
Z,0.057190219643597,0.000414421881475,0.000414421881475,0.01160381268131,0.303771239121426,0.000414421881475,0.000414421881475,0.064235391628678,0.101533360961459,0.000414421881475,0.002072109407377,0.018234562784915,0.026523000414422,0.007459593866556,0.262743472855367,0.000414421881475,0.000414421881475,0.000414421881475,0.001243265644426,0.000414421881475,0.054703688354745,0.000414421881475,0.000828843762951,0.000414421881475,0.00621632822213,0.019892250310816,0.057190219643597
NA,0.121591349900576,0.04412417393857,0.036799267509357,0.030304354055783,0.020622267575757,0.037361915379158,0.017047182042796,0.087313513683526,0.054047395219939,0.002905849091551,0.007104739871465,0.023868850625727,0.034358214484164,0.026530070208669,0.059340129374063,0.032822290640825,0.00249871569508,0.026664616438404,0.079177835168637,0.155089866397341,0.009809643295229,0.00706629809154,0.071089335201837,0.000417617518269,0.01176493201047,0.000277829227635,1.74735363292294E-06
