pokedex_number,name,generation,is_legendary,type_1,height_m,weight_kg,total_points,hp,attack,defense,sp_attack,sp_defense,speed
311,Plusle,3,0,Electric,0.4,4.2,405,60,50,40,85,75,95
583,Vanillish,5,0,Ice,1.1,41,395,51,65,65,80,75,59
755,Morelull,7,0,Grass,0.2,1.5,285,40,35,55,65,75,15
405,Luxray,4,0,Electric,1.4,42,523,80,120,79,95,79,70
165,Ledyba,2,0,Bug,1,10.8,265,40,20,30,40,80,55
514,Simisear,5,0,Fire,1,28,498,75,98,63,98,63,101
107,Hitmonchan,1,0,Fighting,1.4,50.2,455,50,105,79,35,110,76
518,Musharna,5,0,Psychic,1.1,60.5,487,116,55,85,107,95,29
849,Toxtricity Low Key Form,8,0,Electric,1.6,40,502,75,98,70,114,70,75
235,Smeargle,2,0,Normal,1.2,58,250,55,20,35,20,45,75
379,Registeel,3,0,Steel,1.9,205,580,80,75,150,75,150,50
263,Zigzagoon,3,0,Normal,0.4,17.5,240,38,30,41,30,41,60
457,Lumineon,4,0,Water,1.2,24,460,69,69,76,69,86,91
582,Vanillite,5,0,Ice,0.4,5.7,305,36,50,50,65,60,44
145,Zapdos,1,0,Electric,1.6,52.6,580,90,90,85,125,90,100
742,Cutiefly,7,0,Bug,0.1,0.2,304,40,45,40,55,40,84
798,Kartana,7,0,Grass,0.3,0.1,570,59,181,131,59,31,109
327,Spinda,3,0,Normal,1.1,5,360,60,60,60,60,60,60
325,Spoink,3,0,Psychic,0.7,30.6,330,60,25,35,70,80,60
417,Pachirisu,4,0,Electric,0.4,3.9,405,60,45,70,45,90,95
785,Tapu Koko,7,0,Electric,1.8,20.5,570,70,115,85,95,75,130
517,Munna,5,0,Psychic,0.6,23.3,292,76,25,45,67,55,24
876,Indeedee Female,8,0,Psychic,0.9,28,475,70,55,65,95,105,85
810,Grookey,8,0,Grass,0.3,5,310,50,65,50,40,40,65
319,Sharpedo,3,0,Water,1.8,88.8,460,70,120,40,95,40,95
830,Eldegoss,8,0,Grass,0.5,2.5,460,60,50,90,80,120,60
15,Beedrill,1,0,Bug,1,29.5,395,65,90,40,45,80,75
78,Galarian Rapidash,1,0,Psychic,1.7,80,500,65,100,70,80,80,105
19,Rattata,1,0,Normal,0.3,3.5,253,30,56,35,25,35,72
539,Sawk,5,0,Fighting,1.4,51,465,75,125,75,30,75,85
338,Solrock,3,0,Rock,1.2,154,460,90,95,85,55,65,70
861,Grimmsnarl,8,0,Dark,1.5,61,510,95,120,65,95,75,60
188,Skiploom,2,0,Grass,0.6,1,340,55,45,50,45,65,80
496,Servine,5,0,Grass,0.8,16,413,60,60,75,60,75,83
557,Dwebble,5,0,Bug,0.3,14.5,325,50,65,85,35,35,55
613,Cubchoo,5,0,Ice,0.5,8.5,305,55,70,40,60,40,40
493,Arceus,4,0,Normal,3.2,320,720,120,120,120,120,120,120
592,Frillish,5,0,Water,1.2,33,335,55,40,50,65,85,40
83,Farfetch'd,1,0,Normal,0.8,15,377,52,90,55,58,62,60
858,Hatterene,8,0,Psychic,2.1,5,510,57,90,95,136,103,29
79,Slowpoke,1,0,Water,1.2,36,315,90,65,65,40,40,15
332,Cacturne,3,0,Grass,1.3,77.4,475,70,115,60,115,60,55
460,Abomasnow,4,0,Grass,2.2,135.5,494,90,92,75,92,85,60
384,Rayquaza,3,1,Dragon,7,206.5,680,105,150,90,150,90,95
769,Sandygast,7,0,Ghost,0.5,70,320,55,55,80,70,45,15
70,Weepinbell,1,0,Grass,1,6.4,390,65,90,50,85,45,55
745,Lycanroc Dusk Form,7,0,Rock,0.8,25,487,75,117,65,55,65,110
646,Kyurem,5,1,Dragon,3,325,660,125,130,90,130,90,95
156,Quilava,2,0,Fire,0.9,19,405,58,64,58,80,65,80
378,Regice,3,0,Ice,1.8,175,580,80,50,100,100,200,50
824,Blipbug,8,0,Bug,0.4,8,180,25,20,20,25,45,45
231,Phanpy,2,0,Ground,0.5,33.5,330,90,60,60,40,40,40
868,Milcery,8,0,Fairy,0.2,0.3,270,45,40,40,50,61,34
297,Hariyama,3,0,Fighting,2.3,253.8,474,144,120,60,40,60,50
718,Zygarde 50% Forme,6,1,Dragon,5,305,600,108,100,121,81,95,95
84,Doduo,1,0,Normal,1.4,39.2,310,35,85,45,35,35,75
56,Mankey,1,0,Fighting,0.5,28,305,40,80,35,35,45,70
186,Politoed,2,0,Water,1.1,33.9,500,90,75,75,90,100,70
653,Fennekin,6,0,Fire,0.4,9.4,307,40,45,40,62,60,60
820,Greedent,8,0,Normal,0.6,6,460,120,95,95,55,75,20
874,Stonjourner,8,0,Rock,2.5,520,470,100,125,135,20,20,70
865,Sirfetch'd,8,0,Fighting,0.8,117,507,62,135,95,68,82,65
24,Arbok,1,0,Poison,3.5,65,448,60,95,69,65,79,80
711,Gourgeist Small Size,6,0,Ghost,0.7,9.5,494,55,85,122,58,75,99
616,Shelmet,5,0,Bug,0.4,7.7,305,50,40,85,40,65,25
711,Gourgeist Super Size,6,0,Ghost,1.7,39,494,85,100,122,58,75,54
368,Gorebyss,3,0,Water,1.8,22.6,485,55,84,105,114,75,52
278,Wingull,3,0,Water,0.6,9.5,270,40,30,30,55,30,85
717,Yveltal,6,1,Dark,5.8,203,680,126,131,95,131,98,99
386,Deoxys Speed Forme,3,0,Psychic,1.7,60.8,600,50,95,90,95,90,180
159,Croconaw,2,0,Water,1.1,25,405,65,80,80,59,63,58
147,Dratini,1,0,Dragon,1.8,3.3,300,41,64,45,50,50,50
654,Braixen,6,0,Fire,1,14.5,409,59,59,58,90,70,73
51,Dugtrio,1,0,Ground,0.7,33.3,425,35,100,50,50,70,120
167,Spinarak,2,0,Bug,0.5,8.5,250,40,60,40,40,40,30
425,Drifloon,4,0,Ghost,0.4,1.2,348,90,50,34,60,44,70
61,Poliwhirl,1,0,Water,1,20,385,65,65,65,50,50,90
679,Honedge,6,0,Steel,0.8,2,325,45,80,100,35,37,28
111,Rhyhorn,1,0,Ground,1,115,345,80,85,95,30,30,25
641,Tornadus Therian Forme,5,0,Flying,1.4,63,580,79,100,80,110,90,121
614,Beartic,5,0,Ice,2.6,260,505,95,130,80,70,80,50
428,Mega Lopunny,4,0,Normal,1.3,28.3,580,65,136,94,54,96,135
681,Aegislash Shield Forme,6,0,Steel,1.7,53,520,60,50,150,50,150,60
33,Nidorino,1,0,Poison,0.9,19.5,365,61,72,57,55,55,65
555,Darmanitan Zen Mode,5,0,Fire,1.3,92.9,540,105,30,105,140,105,55
271,Lombre,3,0,Water,1.2,32.5,340,60,50,50,60,70,50
818,Inteleon,8,0,Water,1.9,45.2,530,70,85,65,125,65,120
63,Abra,1,0,Psychic,0.9,19.5,310,25,20,15,105,55,90
386,Deoxys Defense Forme,3,0,Psychic,1.7,60.8,600,50,70,160,70,160,90
115,Mega Kangaskhan,1,0,Normal,2.2,100,590,105,125,100,60,100,100
45,Vileplume,1,0,Grass,1.2,18.6,490,75,80,85,110,90,50
431,Glameow,4,0,Normal,0.5,3.9,310,49,55,42,42,37,85
435,Skuntank,4,0,Poison,1,38,479,103,93,67,71,61,84
475,Gallade,4,0,Psychic,1.6,52,518,68,125,65,65,115,80
794,Buzzwole,7,0,Bug,2.4,333.6,570,107,139,139,53,53,79
632,Durant,5,0,Bug,0.3,33,484,58,109,112,48,48,109
351,Castform,3,0,Normal,0.3,0.8,420,70,70,70,70,70,70
380,Mega Latias,3,0,Dragon,1.8,52,700,80,100,120,140,150,110
469,Yanmega,4,0,Bug,1.9,51.5,515,86,76,86,116,56,95
819,Skwovet,8,0,Normal,0.3,2.5,275,70,55,55,35,35,25
60,Poliwag,1,0,Water,0.6,12.4,300,40,50,40,40,40,90
238,Smoochum,2,0,Ice,0.4,6,305,45,30,15,85,65,65
515,Panpour,5,0,Water,0.6,13.5,316,50,53,48,53,48,64
623,Golurk,5,0,Ground,2.8,330,483,89,124,80,55,80,55
652,Chesnaught,6,0,Grass,1.6,90,530,88,107,122,74,75,64
133,Partner Eevee,1,0,Normal,0.3,6.5,435,65,75,70,65,85,75
421,Cherrim,4,0,Grass,0.5,9.3,450,70,60,70,87,78,85
630,Mandibuzz,5,0,Dark,1.2,39.5,510,110,65,105,55,95,80
244,Entei,2,0,Fire,2.1,198,580,115,115,85,90,75,100
439,Mime Jr.,4,0,Psychic,0.6,13,310,20,25,45,70,90,60
570,Zorua,5,0,Dark,0.7,12.5,330,40,65,40,80,40,65
356,Dusclops,3,0,Ghost,1.6,30.6,455,40,70,130,60,130,25
249,Lugia,2,1,Psychic,5.2,216,680,106,90,130,90,154,110
434,Stunky,4,0,Poison,0.4,19.2,329,63,63,47,41,41,74
620,Mienshao,5,0,Fighting,1.4,35.5,510,65,125,60,95,60,105
36,Clefable,1,0,Fairy,1.3,40,483,95,70,73,95,90,60
886,Drakloak,8,0,Dragon,1.4,11,410,68,80,50,60,50,102
52,Meowth,1,0,Normal,0.4,4.2,290,40,45,35,40,40,90
549,Lilligant,5,0,Grass,1.1,16.3,480,70,60,75,110,75,90
729,Brionne,7,0,Water,0.6,17.5,420,60,69,69,91,81,50
205,Forretress,2,0,Bug,1.2,125.8,465,75,90,140,60,60,40
801,Magearna,7,0,Steel,1,80.5,600,80,95,115,130,115,65
122,Mr. Mime,1,0,Psychic,1.3,54.5,460,40,45,65,100,120,90
3,Venusaur,1,0,Grass,2,100,525,80,82,83,100,100,80
187,Hoppip,2,0,Grass,0.4,0.5,250,35,35,40,35,55,50
192,Sunflora,2,0,Grass,0.8,8.5,425,75,75,55,105,85,30
27,Sandshrew,1,0,Ground,0.6,12,300,50,75,85,20,30,40
313,Volbeat,3,0,Bug,0.7,17.7,430,65,73,75,47,85,85
237,Hitmontop,2,0,Fighting,1.4,48,455,50,95,95,35,110,70
888,Zacian Crowned Sword,8,1,Fairy,2.8,355,720,92,170,115,80,115,148
108,Lickitung,1,0,Normal,1.2,65.5,385,90,55,75,60,75,30
6,Mega Charizard X,1,0,Fire,1.7,110.5,634,78,130,111,130,85,100
143,Snorlax,1,0,Normal,2.1,460,540,160,110,65,65,110,30
215,Sneasel,2,0,Dark,0.9,28,430,55,95,55,35,75,115
98,Krabby,1,0,Water,0.4,6.5,325,30,105,90,25,25,50
611,Fraxure,5,0,Dragon,1,36,410,66,117,70,40,50,67
853,Grapploct,8,0,Fighting,1.6,39,480,80,118,90,70,80,42
775,Komala,7,0,Normal,0.4,19.9,480,65,115,65,75,95,65
688,Binacle,6,0,Rock,0.5,31,306,42,52,67,39,56,50
684,Swirlix,6,0,Fairy,0.4,3.5,341,62,48,66,59,57,49
661,Fletchling,6,0,Normal,0.3,1.7,278,45,50,43,40,38,62
849,Toxtricity Amped Form,8,0,Electric,1.6,40,502,75,98,70,114,70,75
800,Ultra Necrozma,7,1,Psychic,7.5,230,754,97,167,97,167,97,129
866,Mr. Rime,8,0,Psychic,1.5,58.2,520,80,85,75,110,100,70
495,Snivy,5,0,Grass,0.6,8.1,308,45,45,55,45,55,63
612,Haxorus,5,0,Dragon,1.8,105.5,540,76,147,90,60,70,97
48,Venonat,1,0,Bug,1,30,305,60,55,50,40,55,45
639,Terrakion,5,0,Rock,1.9,260,580,91,129,90,72,90,108
478,Froslass,4,0,Ice,1.3,26.6,480,70,80,70,80,70,110
805,Stakataka,7,0,Rock,5.5,820,570,61,131,211,53,101,13
